,series_id,country_code,indicator_code,identifier,description,units,frequency,date,value,country
138,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2019-12-01,10.5,Turkey
139,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2019-11-01,12.5,Turkey
140,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2019-10-01,12.5,Turkey
141,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2019-09-01,15.0,Turkey
142,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2019-08-01,18.25,Turkey
143,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2019-07-01,18.25,Turkey
144,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2019-06-01,22.5,Turkey
145,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2019-05-01,22.5,Turkey
146,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2019-04-01,22.5,Turkey
147,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2019-03-01,22.5,Turkey
148,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2019-02-01,22.5,Turkey
149,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2019-01-01,22.5,Turkey
150,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2018-12-01,22.5,Turkey
151,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2018-11-01,22.5,Turkey
152,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2018-10-01,22.5,Turkey
153,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2018-09-01,22.5,Turkey
154,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2018-08-01,16.25,Turkey
155,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2018-07-01,16.25,Turkey
156,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2018-06-01,16.25,Turkey
157,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2018-05-01,7.25,Turkey
158,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2018-04-01,7.25,Turkey
159,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2018-03-01,7.25,Turkey
160,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2018-02-01,7.25,Turkey
161,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2018-01-01,7.25,Turkey
162,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2017-12-01,7.25,Turkey
163,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2017-11-01,7.25,Turkey
164,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2017-10-01,7.25,Turkey
165,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2017-09-01,7.25,Turkey
166,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2017-08-01,7.25,Turkey
167,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2017-07-01,7.25,Turkey
168,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2017-06-01,7.25,Turkey
169,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2017-05-01,7.25,Turkey
170,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2017-04-01,7.25,Turkey
171,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2017-03-01,7.25,Turkey
172,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2017-02-01,7.25,Turkey
173,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2017-01-01,7.25,Turkey
174,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2016-12-01,7.25,Turkey
175,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2016-11-01,7.25,Turkey
176,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2016-10-01,7.25,Turkey
177,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2016-09-01,7.25,Turkey
178,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2016-08-01,7.25,Turkey
179,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2016-07-01,7.25,Turkey
180,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2016-06-01,7.25,Turkey
181,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2016-05-01,7.25,Turkey
182,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2016-04-01,7.25,Turkey
183,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2016-03-01,7.25,Turkey
184,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2016-02-01,7.25,Turkey
185,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2016-01-01,7.25,Turkey
186,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2015-12-01,7.25,Turkey
187,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2015-11-01,7.25,Turkey
188,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2015-10-01,7.25,Turkey
189,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2015-09-01,7.25,Turkey
190,42232,TR,124,TR.124.M.03,Turkey: Interest Rate [Turkey: Interest Rates: Central Bank Policy Rate],%pa,M,2015-08-01,7.25,Turkey
